"Hostname: xiaomimi-solus"
"Phidget: 647540"
"Name: Example"
"Tag(s) or info: "
"Label: demo3"
"Poll rate: 0.1s"
"Program initialization: 2021-11-07 06:49:52"
"Scheduled to record until: 2021-11-07 06:50:38"
"chan0 to chan3: K-type thermocouples"
"chan4: internal temperature"

"time","chan0","chan1","chan2","chan3","chan4"
"2021-11-07 06:50:43.481752","22.8794","22.6569","22.8269","23.0092","24.7694"
"2021-11-07 06:50:43.582054","22.8794","22.6569","22.7819","23.014","24.7694"
"2021-11-07 06:50:43.682375","22.8794","22.6569","22.7819","23.014","24.7694"
"2021-11-07 06:50:43.782733","22.8913","22.6813","22.8113","23.014","24.7694"
"2021-11-07 06:50:43.883429","22.8913","22.6813","22.8113","23.0037","24.7674"
"2021-11-07 06:50:43.984061","22.8774","22.6813","22.8113","23.0037","24.7674"
"2021-11-07 06:50:44.084351","22.8774","22.6549","22.8118","23.0115","24.7668"
"2021-11-07 06:50:44.184679","22.8774","22.6549","22.8118","23.0115","24.7668"
"2021-11-07 06:50:44.285013","22.8943","22.6618","22.8143","23.0115","24.7668"
"2021-11-07 06:50:44.385606","22.8943","22.6618","22.8143","23.0066","24.7668"
"2021-11-07 06:50:44.486408","22.8836","22.6618","22.8143","23.0066","24.7668"
"2021-11-07 06:50:44.587921","22.8836","22.6586","22.7961","23.0108","24.7668"
"2021-11-07 06:50:44.689363","22.8836","22.6586","22.7961","23.0108","24.7661"
"2021-11-07 06:50:44.789699","22.8754","22.6604","22.7979","23.0108","24.7661"
"2021-11-07 06:50:44.890050","22.8754","22.6604","22.7979","23.006","24.7661"
"2021-11-07 06:50:44.990753","22.8911","22.6604","22.7979","23.006","24.7661"
"2021-11-07 06:50:45.091152","22.8911","22.6611","22.7978","23.0076","24.7661"
"2021-11-07 06:50:45.191378","22.8911","22.6611","22.7978","23.0076","24.7653"
"2021-11-07 06:50:45.291674","22.8721","22.6521","22.7978","23.0076","24.7653"
"2021-11-07 06:50:45.392163","22.8721","22.6521","22.7971","22.9921","24.7646"
"2021-11-07 06:50:45.492526","22.8943","22.6521","22.7971","22.9921","24.7646"
"2021-11-07 06:50:45.592964","22.8943","22.6568","22.7718","23.0042","24.7646"
"2021-11-07 06:50:45.693426","22.8943","22.6568","22.7718","23.0042","24.7668"
"2021-11-07 06:50:45.793781","22.8818","22.6618","22.7718","23.0042","24.7668"
"2021-11-07 06:50:45.894221","22.8818","22.6618","22.8018","23.0042","24.7668"
"2021-11-07 06:50:45.994522","22.8818","22.6618","22.8018","23.0042","24.7668"
"2021-11-07 06:50:46.095009","22.9018","22.6618","22.7843","23.0042","24.7668"
"2021-11-07 06:50:46.195457","22.9018","22.6618","22.7843","22.9918","24.7668"
"2021-11-07 06:50:46.295917","22.8786","22.6636","22.7843","22.9918","24.7668"
"2021-11-07 06:50:46.396315","22.8786","22.6636","22.8111","23.0157","24.7661"
"2021-11-07 06:50:46.496584","22.8786","22.6636","22.8111","23.0157","24.7661"
"2021-11-07 06:50:46.597045","22.9036","22.6686","22.8061","23.0157","24.7661"
"2021-11-07 06:50:46.697500","22.9036","22.6686","22.8061","23.0133","24.7661"
"2021-11-07 06:50:46.797946","22.8886","22.6686","22.8061","23.0133","24.7661"
"2021-11-07 06:50:46.898398","22.8886","22.6486","22.8114","23.0136","24.7689"
"2021-11-07 06:50:46.998670","22.8886","22.6486","22.8114","23.0136","24.7689"
"2021-11-07 06:50:47.099146","22.8939","22.6439","22.7864","23.0136","24.7689"
"2021-11-07 06:50:47.199394","22.8939","22.6439","22.7864","23.0038","24.7689"
"2021-11-07 06:50:47.299668","22.9007","22.6439","22.7864","23.0038","24.7689"
"2021-11-07 06:50:47.400311","22.9007","22.6632","22.7832","23.0007","24.7689"
"2021-11-07 06:50:47.500582","22.9007","22.6632","22.7832","23.0007","24.7682"
"2021-11-07 06:50:47.601053","22.8976","22.6551","22.7832","23.0007","24.7682"
"2021-11-07 06:50:47.701576","22.8976","22.6551","22.7676","23.0025","24.7676"
"2021-11-07 06:50:47.802087","22.8751","22.6551","22.7676","23.0025","24.7676"
"2021-11-07 06:50:47.902552","22.8751","22.6526","22.8026","23.0074","24.7676"
"2021-11-07 06:50:48.003014","22.8751","22.6526","22.8026","23.0074","24.7676"
"2021-11-07 06:50:48.103608","22.8951","22.6401","22.8026","23.0074","24.7676"
"2021-11-07 06:50:48.204218","22.8951","22.6401","22.7851","23.0074","24.7676"
"2021-11-07 06:50:48.304798","22.8951","22.6401","22.7851","23.0074","24.7676"
"2021-11-07 06:50:48.405238","22.8807","22.6582","22.8182","23.0104","24.7676"
"2021-11-07 06:50:48.505536","22.8807","22.6582","22.8182","23.0104","24.7697"
"2021-11-07 06:50:48.605864","22.8847","22.6672","22.8182","23.0104","24.7697"
"2021-11-07 06:50:48.706190","22.8847","22.6672","22.7904","22.9979","24.7704"
"2021-11-07 06:50:48.806509","22.8847","22.6672","22.7904","22.9979","24.7704"
"2021-11-07 06:50:48.906875","22.8629","22.6654","22.7954","22.9979","24.7704"
"2021-11-07 06:50:49.007193","22.8629","22.6654","22.7954","22.9929","24.7704"
"2021-11-07 06:50:49.107375","22.8904","22.6479","22.7954","22.9929","24.7704"
"2021-11-07 06:50:49.207694","22.8904","22.6479","22.7929","23.0053","24.7704"
"2021-11-07 06:50:49.308004","22.8904","22.6479","22.7929","23.0053","24.7704"
"2021-11-07 06:50:49.408510","22.9029","22.6454","22.7704","23.0053","24.7704"
"2021-11-07 06:50:49.508996","22.9029","22.6454","22.7704","22.9989","24.7689"
"2021-11-07 06:50:49.609359","22.8914","22.6454","22.7704","22.9989","24.7689"
"2021-11-07 06:50:49.709744","22.8914","22.6539","22.7914","22.9864","24.7689"
"2021-11-07 06:50:49.810192","22.8914","22.6539","22.7914","22.9864","24.7689"
"2021-11-07 06:50:49.910727","22.8801","22.6601","22.7976","22.9864","24.7689"
"2021-11-07 06:50:50.011248","22.8801","22.6601","22.7976","23.0025","24.7676"
"2021-11-07 06:50:50.111516","22.9026","22.6601","22.7976","23.0025","24.7676"
"2021-11-07 06:50:50.211957","22.9026","22.6776","22.7926","22.9951","24.7676"
"2021-11-07 06:50:50.312412","22.9026","22.6776","22.7926","22.9951","24.769"
"2021-11-07 06:50:50.412700","22.8765","22.6565","22.7926","22.9951","24.769"
"2021-11-07 06:50:50.513058","22.8765","22.6565","22.8009","22.9959","24.7684"
"2021-11-07 06:50:50.613380","22.8959","22.6565","22.8009","22.9959","24.7684"
"2021-11-07 06:50:50.713597","22.8959","22.6627","22.8027","22.9977","24.7684"
"2021-11-07 06:50:50.814068","22.8959","22.6627","22.8027","22.9977","24.7677"
"2021-11-07 06:50:50.914535","22.887","22.6345","22.8027","22.9977","24.7677"
